firma_id,is_kolu,firma_turu,satici_unvan,satici_kimlik,kaynak
21217,organizasyon,kisa_unvan,Çantay Doğa Etkinlik Ltd. Şti.,6387368193,sentetik
21218,organizasyon,uzun_unvan,Orak Organizasyon Ltd. Şti.,6425198973,sentetik
21219,organizasyon,uzun_unvan,Köylü Prodüksiyon Ltd. Şti.,4329409952,sentetik
21220,organizasyon,kisa_unvan,Güleç Kardeş Etkinlik Ltd. Şti.,9238768343,sentetik
21221,organizasyon,kisa_unvan,Turğut Ata Prodüksiyon Ltd. Şti.,6636369385,sentetik
21222,organizasyon,uzun_unvan,Pinarbaşili Organizasyon Ltd. Şti.,9730750958,sentetik
21223,organizasyon,kisa_unvan,İnce Öncü Etkinlik Ltd. Şti.,5383985751,sentetik
21224,organizasyon,kisa_unvan,Babadaği Prodüksiyon Ltd. Şti.,7320625394,sentetik
21225,organizasyon,uzun_unvan,Gülcan Merkez Prodüksiyon Ltd. Şti.,7584827380,sentetik
21226,organizasyon,kisa_unvan,Mönür Etkinlik Ltd. Şti.,0820856098,sentetik
21227,organizasyon,kisa_unvan,Seğmen Etkinlik Ltd. Şti.,2500749129,sentetik
21228,organizasyon,kisa_unvan,Erdoğmuş Başkent Etkinlik Ltd. Şti.,5649487290,sentetik
21229,organizasyon,kisa_unvan,Aydemir Sınır Etkinlik Ltd. Şti.,8675093831,sentetik
21230,organizasyon,uzun_unvan,Kirlangiç Prodüksiyon Ltd. Şti.,5960253496,sentetik
21231,organizasyon,kisa_unvan,Başar Başkent Organizasyon Ltd. Şti.,9968280506,sentetik
21232,organizasyon,kisa_unvan,Dadli Organizasyon Ltd. Şti.,0599631098,sentetik
21233,organizasyon,kisa_unvan,Saatçioğlu Barış Organizasyon Ltd. Şti.,7144505038,sentetik
21234,organizasyon,uzun_unvan,Öztaş Zirve Organizasyon Ltd. Şti.,0314858110,sentetik
21235,organizasyon,kisa_unvan,Bozoğlan Doruk Organizasyon Ltd. Şti.,5987265638,sentetik
21236,organizasyon,kisa_unvan,İner Köksal Toros Etkinlik Ltd. Şti.,7070482477,sentetik
21237,organizasyon,kisa_unvan,Anik Ufuk Prodüksiyon Ltd. Şti.,6371397075,sentetik
21238,organizasyon,yabanci_ortakli,Göktaş Etkinlik Ltd. Şti.,2926448809,sentetik
21239,organizasyon,kisa_unvan,Teğin Vizyon Etkinlik Ltd. Şti.,4071838231,sentetik
21240,organizasyon,uzun_unvan,Kardaş Doruk Etkinlik Ltd. Şti.,4374282141,sentetik
21241,organizasyon,uzun_unvan,Subari Organizasyon Ltd. Şti.,5774084718,sentetik
21242,organizasyon,kisa_unvan,Coşgun Etkinlik Ltd. Şti.,9154108182,sentetik
21243,organizasyon,uzun_unvan,Türkyilmaz Bereket Organizasyon Ltd. Şti.,7525394803,sentetik
21244,organizasyon,uzun_unvan,Karacan  Kardeş Etkinlik Ltd. Şti.,4208275427,sentetik
21245,organizasyon,kisa_unvan,Gelegen Marmara Organizasyon Ltd. Şti.,1673024348,sentetik
21246,organizasyon,uzun_unvan,Okulu Toros Prodüksiyon Ltd. Şti.,3506902746,sentetik
21247,organizasyon,uzun_unvan,Oğuzsoy Güven Etkinlik Ltd. Şti.,5909074258,sentetik
21248,organizasyon,kisa_unvan,Avcu Prodüksiyon Ltd. Şti.,2551440604,sentetik
21249,organizasyon,kisa_unvan,Atar Organizasyon Ltd. Şti.,1978395986,sentetik
21250,organizasyon,kisa_unvan,Altuntaş Değer Prodüksiyon Ltd. Şti.,0575554871,sentetik
21251,organizasyon,kisa_unvan,Çağil Başkent Organizasyon Ltd. Şti.,1748202547,sentetik
21252,organizasyon,uzun_unvan,Kutluyurdu Ege Etkinlik Ltd. Şti.,8095230307,sentetik
21253,organizasyon,kisa_unvan,Kazan Doğu Organizasyon Ltd. Şti.,0556127190,sentetik
21254,organizasyon,kisa_unvan,Bozpolat Prodüksiyon Ltd. Şti.,5826819667,sentetik
21255,organizasyon,kisa_unvan,Yurt Organizasyon Ltd. Şti.,3083380614,sentetik
21256,organizasyon,uzun_unvan,Karcioğlu Etkinlik Ltd. Şti.,0319539916,sentetik
21257,organizasyon,kisa_unvan,Yurtdaş Merkez Organizasyon Ltd. Şti.,5910699691,sentetik
21258,organizasyon,kisa_unvan,Memetoğlu Doğu Etkinlik Ltd. Şti.,1922554130,sentetik
21259,organizasyon,kisa_unvan,Kizildağ Organizasyon Ltd. Şti.,9185676080,sentetik
21260,organizasyon,kisa_unvan,Yeniçeri Prodüksiyon Ltd. Şti.,4599624881,sentetik
21261,organizasyon,uzun_unvan,Gözaçan Anadolu Organizasyon Ltd. Şti.,9918139212,sentetik
21262,organizasyon,kisa_unvan,Şeliman Ege Prodüksiyon Ltd. Şti.,6015115202,sentetik
21263,organizasyon,yabanci_ortakli,Özanlağan Organizasyon Ltd. Şti.,6169705220,sentetik
21264,organizasyon,kisa_unvan,Boğan Fener Organizasyon Ltd. Şti.,4916970025,sentetik
21265,organizasyon,kisa_unvan,Kayaoğlu Modern Prodüksiyon Ltd. Şti.,0491312545,sentetik
21266,organizasyon,kisa_unvan,Akbudak Prodüksiyon Ltd. Şti.,2316994156,sentetik
21267,organizasyon,kisa_unvan,Kaskalan Organizasyon Ltd. Şti.,4775942039,sentetik
21268,organizasyon,uzun_unvan,Atak Organizasyon Ltd. Şti.,0736545061,sentetik
21269,organizasyon,yabanci_ortakli,Ünal Etkinlik Ltd. Şti.,0283683178,sentetik
21270,organizasyon,uzun_unvan,Yildiz Organizasyon Ltd. Şti.,5383260474,sentetik
21271,organizasyon,kisa_unvan,Sariçiçek Yıldız Organizasyon Ltd. Şti.,2120329452,sentetik
21272,organizasyon,kisa_unvan,Şen Tanrikulu Prodüksiyon Ltd. Şti.,8393133574,sentetik
21273,organizasyon,uzun_unvan,Yeşilkaya Organizasyon Ltd. Şti.,0608926635,sentetik
21274,organizasyon,uzun_unvan,Türkay Etkinlik Ltd. Şti.,1603403465,sentetik
21275,organizasyon,uzun_unvan,Yardimci Etkinlik Ltd. Şti.,3662427386,sentetik
21276,organizasyon,kisa_unvan,Şimşek Etkinlik Ltd. Şti.,2165778791,sentetik
21277,organizasyon,kisa_unvan,Kayayurt Umut Organizasyon Ltd. Şti.,6885086099,sentetik
21278,organizasyon,kisa_unvan,Demircan Başkent Organizasyon Ltd. Şti.,1099945010,sentetik
21279,organizasyon,kisa_unvan,Özdemir Prodüksiyon Ltd. Şti.,2613634889,sentetik
21280,organizasyon,kisa_unvan,Zaim Anadolu Organizasyon Ltd. Şti.,5602443604,sentetik
21281,organizasyon,kisa_unvan,Özdoğan Kavzoğlu Ufuk Organizasyon Ltd. Şti.,0803491908,sentetik
21282,organizasyon,kisa_unvan,Parlak Doruk Organizasyon Ltd. Şti.,0883028711,sentetik
21283,organizasyon,kisa_unvan,Sil Yeni Organizasyon Ltd. Şti.,6405835524,sentetik
21284,organizasyon,kisa_unvan,Yağcizeybek Merkez Etkinlik Ltd. Şti.,3000270609,sentetik
21285,organizasyon,kisa_unvan,Akca Çağlar Öncü Etkinlik Ltd. Şti.,0848368311,sentetik
21286,organizasyon,uzun_unvan,Özbeyler Doruk Prodüksiyon Ltd. Şti.,4409723511,sentetik
21287,organizasyon,yabanci_ortakli,Ulusoy Fener Organizasyon Ltd. Şti.,2076074198,sentetik
21288,organizasyon,kisa_unvan,Sümer Organizasyon Ltd. Şti.,8323249880,sentetik
21289,organizasyon,kisa_unvan,Demirel Organizasyon Ltd. Şti.,3499667438,sentetik
21290,organizasyon,uzun_unvan,Akgül Marmara Etkinlik Ltd. Şti.,4777826603,sentetik
21291,organizasyon,kisa_unvan,Karademir Marmara Organizasyon Ltd. Şti.,9236490419,sentetik
21292,organizasyon,yabanci_ortakli,Sevük Kardeş Prodüksiyon Ltd. Şti.,0844864448,sentetik
21293,organizasyon,kisa_unvan,Dumlu Marmara Organizasyon Ltd. Şti.,2441004247,sentetik
21294,organizasyon,kisa_unvan,Büdün Barış Prodüksiyon Ltd. Şti.,1688505633,sentetik
21295,organizasyon,kisa_unvan,Cantürk Prodüksiyon Ltd. Şti.,2787917408,sentetik
21296,organizasyon,yabanci_ortakli,Baygeldi Akdeniz Prodüksiyon Ltd. Şti.,9789038069,sentetik
21297,organizasyon,uzun_unvan,Tahtaci Toros Organizasyon Ltd. Şti.,7742999559,sentetik
21298,organizasyon,kisa_unvan,Öztoprak Prodüksiyon Ltd. Şti.,6375017353,sentetik
21299,organizasyon,uzun_unvan,Şaşmaz Merkez Prodüksiyon Ltd. Şti.,6796160162,sentetik
21300,organizasyon,kisa_unvan,Yiğit Kuplay Marmara Organizasyon Ltd. Şti.,4033647470,sentetik
21301,organizasyon,uzun_unvan,Altun Yıldız Prodüksiyon Ltd. Şti.,1637784357,sentetik
21302,organizasyon,kisa_unvan,Çomut Organizasyon Ltd. Şti.,9393899683,sentetik
21303,organizasyon,uzun_unvan,Gökmeydan Bereket Etkinlik Ltd. Şti.,5515549796,sentetik
21304,organizasyon,kisa_unvan,Kuşku Etkinlik Ltd. Şti.,6127937138,sentetik
21305,organizasyon,uzun_unvan,Türkmen Albayrak Bereket Organizasyon Ltd. Şti.,4244439164,sentetik
21306,organizasyon,uzun_unvan,Türkmen Albayrak Organizasyon Ltd. Şti.,9889939869,sentetik
21307,organizasyon,kisa_unvan,Pulat Barış Prodüksiyon Ltd. Şti.,5707589078,sentetik
21308,organizasyon,kisa_unvan,Tolu Prodüksiyon Ltd. Şti.,3078645889,sentetik
21309,organizasyon,kisa_unvan,Özmen Süner Organizasyon Ltd. Şti.,6952474502,sentetik
21310,organizasyon,kisa_unvan,Veziroğlu Birdane Etkinlik Ltd. Şti.,4628740175,sentetik
21311,organizasyon,uzun_unvan,Aykol Prodüksiyon Ltd. Şti.,5681406874,sentetik
21312,organizasyon,kisa_unvan,Yurdakök Etkinlik Ltd. Şti.,8516552488,sentetik
21313,organizasyon,kisa_unvan,Seğmen Doruk Etkinlik Ltd. Şti.,9521207027,sentetik
21314,organizasyon,kisa_unvan,Alimli Merkez Organizasyon Ltd. Şti.,4222959677,sentetik
21315,organizasyon,kisa_unvan,Büyükdoğan Ata Organizasyon Ltd. Şti.,5785463066,sentetik
21316,organizasyon,uzun_unvan,Kayka Etkinlik Ltd. Şti.,7323061044,sentetik
21317,organizasyon,kisa_unvan,Durç Öztürk Organizasyon Ltd. Şti.,4053603151,sentetik
21318,organizasyon,kisa_unvan,Ayaz Ege Etkinlik Ltd. Şti.,7041810500,sentetik
21319,organizasyon,kisa_unvan,Doğu Organizasyon Ltd. Şti.,5622348031,sentetik
21320,organizasyon,kisa_unvan,Nasuhbeyoğlu Karadeniz Prodüksiyon Ltd. Şti.,2894116663,sentetik
21321,organizasyon,uzun_unvan,Dil Global Etkinlik Ltd. Şti.,3271959170,sentetik
21322,organizasyon,uzun_unvan,Emet Ege Prodüksiyon Ltd. Şti.,3584190080,sentetik
21323,organizasyon,kisa_unvan,Dam Merkez Etkinlik Ltd. Şti.,6170675652,sentetik
21324,organizasyon,uzun_unvan,Özan Sanhal Organizasyon Ltd. Şti.,2837211768,sentetik
21325,organizasyon,kisa_unvan,Nadastepe Etkinlik Ltd. Şti.,2218784212,sentetik
21326,organizasyon,yabanci_ortakli,Çelebi Modern Prodüksiyon Ltd. Şti.,1775019626,sentetik
21327,organizasyon,kisa_unvan,Arga Organizasyon Ltd. Şti.,8157612829,sentetik
21328,organizasyon,uzun_unvan,Karabulut Kardeş Etkinlik Ltd. Şti.,7816482125,sentetik
21329,organizasyon,kisa_unvan,Eraslan Etkinlik Ltd. Şti.,2577351652,sentetik
21330,organizasyon,uzun_unvan,Karadeniz Zirve Etkinlik Ltd. Şti.,8452323681,sentetik
21331,organizasyon,kisa_unvan,Oynak Kardeş Etkinlik Ltd. Şti.,0571701503,sentetik
21332,organizasyon,kisa_unvan,Akçayir Akdeniz Prodüksiyon Ltd. Şti.,4401993713,sentetik
21333,organizasyon,uzun_unvan,Akan Organizasyon Ltd. Şti.,0906201259,sentetik
21334,organizasyon,uzun_unvan,Katran Batı Prodüksiyon Ltd. Şti.,3154054883,sentetik
21335,organizasyon,uzun_unvan,Taşdelen Vizyon Organizasyon Ltd. Şti.,9546723115,sentetik
21336,organizasyon,kisa_unvan,Bolkan Doğu Prodüksiyon Ltd. Şti.,3877731560,sentetik
21337,organizasyon,kisa_unvan,Akyüz Prodüksiyon Ltd. Şti.,6035132321,sentetik
21338,organizasyon,uzun_unvan,Günebakan Değer Prodüksiyon Ltd. Şti.,5595582161,sentetik
21339,organizasyon,kisa_unvan,Bakan Modern Etkinlik Ltd. Şti.,3907965486,sentetik
21340,organizasyon,uzun_unvan,Uysal Karadeniz Etkinlik Ltd. Şti.,2802406182,sentetik
21341,organizasyon,uzun_unvan,Kizmaz Etkinlik Ltd. Şti.,4874887427,sentetik
21342,organizasyon,uzun_unvan,Akel Organizasyon Ltd. Şti.,2044219646,sentetik
21343,organizasyon,kisa_unvan,Gazi Marmara Organizasyon Ltd. Şti.,6653936687,sentetik
21344,organizasyon,kisa_unvan,Uz Yeni Organizasyon Ltd. Şti.,8084341114,sentetik
21345,organizasyon,uzun_unvan,Bozarslan Organizasyon Ltd. Şti.,4552711811,sentetik
21346,organizasyon,kisa_unvan,Bekar Prodüksiyon Ltd. Şti.,3582642402,sentetik
21347,organizasyon,yabanci_ortakli,Ertürk Organizasyon Ltd. Şti.,8788267751,sentetik
21348,organizasyon,yabanci_ortakli,Başaran Prodüksiyon Ltd. Şti.,4773964307,sentetik
21349,organizasyon,uzun_unvan,Tokmak Marmara Prodüksiyon Ltd. Şti.,0944918000,sentetik
21350,organizasyon,kisa_unvan,Çopur Etkinlik Ltd. Şti.,8400379809,sentetik
21351,organizasyon,kisa_unvan,Göktürk Barış Etkinlik Ltd. Şti.,8305514505,sentetik
21352,organizasyon,uzun_unvan,Evren Etkinlik Ltd. Şti.,8803121711,sentetik
21353,organizasyon,kisa_unvan,Yalçin Organizasyon Ltd. Şti.,6606774445,sentetik
21354,organizasyon,uzun_unvan,Erdoğmuş Doruk Organizasyon Ltd. Şti.,6704965215,sentetik
21355,organizasyon,uzun_unvan,Selim Etkinlik Ltd. Şti.,2998340461,sentetik
21356,organizasyon,kisa_unvan,Kayihan Prodüksiyon Ltd. Şti.,2859171922,sentetik
21357,organizasyon,kisa_unvan,Esmeray Marmara Etkinlik Ltd. Şti.,7861436432,sentetik
21358,organizasyon,kisa_unvan,Gökçek Karadeniz Prodüksiyon Ltd. Şti.,1028191516,sentetik
21359,organizasyon,kisa_unvan,Çitil Umut Organizasyon Ltd. Şti.,0257353855,sentetik
21360,organizasyon,kisa_unvan,Güçlü Yıldız Organizasyon Ltd. Şti.,2263015372,sentetik
21361,organizasyon,kisa_unvan,Gökce Organizasyon Ltd. Şti.,9331405031,sentetik
21362,organizasyon,uzun_unvan,Bilgi Ufuk Etkinlik Ltd. Şti.,7363703421,sentetik
21363,organizasyon,kisa_unvan,Kisa Organizasyon Ltd. Şti.,3936677731,sentetik
21364,organizasyon,yabanci_ortakli,Sil Organizasyon Ltd. Şti.,4306973130,sentetik
21365,organizasyon,kisa_unvan,Demiröz Organizasyon Ltd. Şti.,7463336072,sentetik
21366,organizasyon,uzun_unvan,Özaslan Yeni Etkinlik Ltd. Şti.,7480795870,sentetik
21367,organizasyon,kisa_unvan,Korucu Ata Etkinlik Ltd. Şti.,0678518609,sentetik
21368,organizasyon,uzun_unvan,Tokmak Marmara Organizasyon Ltd. Şti.,6621405036,sentetik
21369,organizasyon,uzun_unvan,Boğan Toros Prodüksiyon Ltd. Şti.,7194183519,sentetik
21370,organizasyon,kisa_unvan,Çatak Batı Prodüksiyon Ltd. Şti.,0149930541,sentetik
21371,organizasyon,kisa_unvan,Cantay Organizasyon Ltd. Şti.,6770502787,sentetik
21372,organizasyon,uzun_unvan,Kala Akdeniz Etkinlik Ltd. Şti.,3207088803,sentetik
21373,organizasyon,yabanci_ortakli,Genç Talas Prodüksiyon Ltd. Şti.,8994761387,sentetik
21374,organizasyon,kisa_unvan,Tezel Ata Organizasyon Ltd. Şti.,8615254447,sentetik
21375,organizasyon,kisa_unvan,Türemenoğullari Prodüksiyon Ltd. Şti.,6151865476,sentetik
21376,organizasyon,uzun_unvan,Celtemen Modern Prodüksiyon Ltd. Şti.,9804450341,sentetik
21377,organizasyon,uzun_unvan,Yildizoğlu Organizasyon Ltd. Şti.,2210697315,sentetik
21378,organizasyon,kisa_unvan,Danişoğlu Umut Etkinlik Ltd. Şti.,2657254493,sentetik
21379,organizasyon,kisa_unvan,Kaçira Merkez Organizasyon Ltd. Şti.,1496420804,sentetik
21380,organizasyon,kisa_unvan,Develi Doğu Prodüksiyon Ltd. Şti.,4516631195,sentetik
21381,organizasyon,kisa_unvan,Arslan Sınır Etkinlik Ltd. Şti.,3033998666,sentetik
21382,organizasyon,kisa_unvan,Güneş Doğu Prodüksiyon Ltd. Şti.,3590471725,sentetik
21383,organizasyon,kisa_unvan,Çelebi Toros Prodüksiyon Ltd. Şti.,8452336076,sentetik
21384,organizasyon,sahis_sirketi,Gelengül Adila Yaman İnönü Organizasyon,55447321416,sahis
21385,organizasyon,sahis_sirketi,Ökkaş Bilgin Etkinlik,28903045034,sahis
21386,organizasyon,sahis_sirketi,Atalay Jankat Şama Organizasyon,90432882916,sahis
21387,organizasyon,sahis_sirketi,Fenni Şener Etkinlik,55752857082,sahis
21388,organizasyon,sahis_sirketi,Tansev Tanyolaç Karadeniz Demir Etkinlik,61539713892,sahis
21389,organizasyon,sahis_sirketi,Şerafeddin Kibar Gül Organizasyon,90113817718,sahis
21390,organizasyon,sahis_sirketi,Evrimer Ağmur Güçlü Akçay Organizasyon,25510001880,sahis
21391,organizasyon,sahis_sirketi,Süleyla Nazıdil Hançer Etkinlik,66566428610,sahis
21392,organizasyon,sahis_sirketi,Ongay Altoğan Yıldırım İnönü Organizasyon,56400817618,sahis
21393,organizasyon,sahis_sirketi,Güldünya Çorlu Organizasyon,31490247156,sahis
21394,organizasyon,sahis_sirketi,Çıvgın Fırat Etkinlik,83445093646,sahis
21395,organizasyon,sahis_sirketi,Canfeza Ertaş Davet Evi,57896610462,sahis
21396,organizasyon,sahis_sirketi,Şayan Atanur Tevetoğlu Sezer Organizasyon,51043463208,sahis
21397,organizasyon,sahis_sirketi,Alpin Tükelalp Duran Davet Evi,25961429288,sahis
21398,organizasyon,sahis_sirketi,Tenvir Ülker Organizasyon,17864220246,sahis
21399,organizasyon,sahis_sirketi,Mahigül Bilgin İnönü Davet Evi,23062946574,sahis
21400,organizasyon,sahis_sirketi,Altınışın Özalpsan Dumanlı Arslan Davet Evi,19276248672,sahis
21401,organizasyon,sahis_sirketi,Bayruhan Kanak Yüksel Davet Evi,22614771268,sahis
21402,organizasyon,sahis_sirketi,Anka Sezer Organizasyon,24558228242,sahis
21403,organizasyon,sahis_sirketi,Öge Şener Davet Evi,60163977380,sahis
21404,organizasyon,sahis_sirketi,Gülfari Ergül İhsanoğlu Davet Evi,93498682278,sahis
21405,organizasyon,sahis_sirketi,Aksoy Akdeniz Etkinlik,32976664092,sahis
21406,organizasyon,sahis_sirketi,Sümeyye Şuayp Soylu Davet Evi,26939700354,sahis
21407,organizasyon,sahis_sirketi,Güçyeter Tahir İnönü Güçlü Organizasyon,81838386252,sahis
21408,organizasyon,sahis_sirketi,Abdürreşit Abdulgazi Mansız Tarhan Etkinlik,16592851456,sahis
21409,organizasyon,sahis_sirketi,Şerman Durmuş Etkinlik,58139400000,sahis
21410,organizasyon,sahis_sirketi,Mestur Zengin Etkinlik,66484945466,sahis
21411,organizasyon,sahis_sirketi,Selçuk Selcen Akdeniz Korutürk Organizasyon,48664102494,sahis
21412,organizasyon,sahis_sirketi,Arifcan Müfit Bilge Akçay Etkinlik,40125091552,sahis
21413,organizasyon,sahis_sirketi,Sunay Bilge Davet Evi,39076629204,sahis
21414,organizasyon,sahis_sirketi,Uğurtan Aytek Şafak Öcalan Davet Evi,95154509738,sahis
21415,organizasyon,sahis_sirketi,Güçal Fırat Organizasyon,24142051010,sahis
21416,organizasyon,sahis_sirketi,Mezide Soylu Arslan Organizasyon,79801227084,sahis
21417,organizasyon,sahis_sirketi,Laze Erdoğan Bilir Organizasyon,79697631446,sahis
21418,organizasyon,sahis_sirketi,Kayrabay Sakarya Davet Evi,50849963486,sahis
21419,organizasyon,sahis_sirketi,Esmanperi Hayrioğlu Sezgin Davet Evi,94910303672,sahis
21420,organizasyon,sahis_sirketi,Özel Hançer Organizasyon,74020614172,sahis
21421,organizasyon,sahis_sirketi,Bayan Mücevher Duyguhan Gülen Aslan Etkinlik,77713409536,sahis
21422,organizasyon,sahis_sirketi,Yavuz Tezcan Çorlu Organizasyon,14215526972,sahis
21423,organizasyon,sahis_sirketi,Şüküfe Bilge Davet Evi,83317633598,sahis
21424,organizasyon,sahis_sirketi,Nurşan Aygönenç Alemdar Arsoy Organizasyon,40613881696,sahis
21425,organizasyon,sahis_sirketi,Özokçu Korutürk Organizasyon,75039970280,sahis
21426,organizasyon,sahis_sirketi,Ecegül Dumanlı Etkinlik,85691292316,sahis
21427,organizasyon,sahis_sirketi,Özdil Galip Sakarya Davet Evi,94689858052,sahis
21428,organizasyon,sahis_sirketi,Vezrife Akgündüz Öcalan Organizasyon,72588001236,sahis
21429,organizasyon,sahis_sirketi,Hüda Kısakürek Sezgin Etkinlik,25887737276,sahis
21430,organizasyon,sahis_sirketi,Tecimer Aykutalp Aksu Organizasyon,67995607706,sahis
21431,organizasyon,sahis_sirketi,Sebigül Dumanlı Tevetoğlu Organizasyon,18461672162,sahis
21432,organizasyon,sahis_sirketi,Nefaret Aygönenç Demirel Durmuş Organizasyon,59824568074,sahis
21433,organizasyon,sahis_sirketi,Fayize Aysevim Gül Demir Etkinlik,12940116734,sahis
21434,organizasyon,sahis_sirketi,Şafii Canal Zorlu Organizasyon,59262857846,sahis
21435,organizasyon,sahis_sirketi,Şerafeddin Fırat Etkinlik,48309591706,sahis
21436,organizasyon,sahis_sirketi,Delil İsmet Demir Davet Evi,29588423988,sahis
21437,organizasyon,sahis_sirketi,Besey Zeride Yılmaz Etkinlik,62778507754,sahis
21438,organizasyon,sahis_sirketi,Kaygusuz Bilgin Organizasyon,49652488422,sahis
21439,organizasyon,sahis_sirketi,Bay Suphi Yalazabay Şama Organizasyon,35199202034,sahis
21440,organizasyon,sahis_sirketi,Bayan Piran Fatinur Gülen İhsanoğlu Organizasyon,50274538778,sahis
21441,organizasyon,sahis_sirketi,Ayaydın Soylu Davet Evi,78489664686,sahis
21442,organizasyon,sahis_sirketi,Tasvir Kerime Öcalan Türk Organizasyon,91544941546,sahis
21443,organizasyon,sahis_sirketi,Rafih Yıldırım Etkinlik,13391489828,sahis
21444,organizasyon,sahis_sirketi,Behrem Arslan Etkinlik,16481413918,sahis
21445,organizasyon,sahis_sirketi,Hilayda Manço Davet Evi,31493007962,sahis
21446,organizasyon,sahis_sirketi,Seda Çamurcuoğlu Davet Evi,23443596848,sahis
21447,organizasyon,sahis_sirketi,Ermutlu Mihin Çamurcuoğlu Organizasyon,31698360220,sahis
21448,organizasyon,sahis_sirketi,Ünsever Akçay Organizasyon,69384716150,sahis
21449,organizasyon,sahis_sirketi,Öztek Zorlu Etkinlik,90112810024,sahis
21450,organizasyon,sahis_sirketi,Döner Sezgin Organizasyon,87304095130,sahis
21451,organizasyon,sahis_sirketi,Nilcan Ergül Çorlu Etkinlik,26844655718,sahis
21452,organizasyon,sahis_sirketi,Zamir Hançer Organizasyon,17544116470,sahis
21453,organizasyon,sahis_sirketi,Bahtinur Zaliha Duran Organizasyon,35003992786,sahis
21454,organizasyon,sahis_sirketi,Onuker Soylu Davet Evi,27412389882,sahis
21455,organizasyon,sahis_sirketi,Abdülahat Satrettin Eraslan Bilge Organizasyon,75784308338,sahis
21456,organizasyon,sahis_sirketi,Abdulbekir Türk Organizasyon,17483097212,sahis
21457,organizasyon,sahis_sirketi,Ülke Revza Eraslan Etkinlik,97407480436,sahis
21458,organizasyon,sahis_sirketi,Yasemen Bilgin Etkinlik,81183139374,sahis
21459,organizasyon,sahis_sirketi,Mehmetzahir Tarhan Davet Evi,38630688978,sahis
21460,organizasyon,sahis_sirketi,Güneri Tansığ Akar Ergül Etkinlik,18405333692,sahis
21461,organizasyon,sahis_sirketi,Emiş Mücevher Akar Organizasyon,54446560284,sahis
21462,organizasyon,sahis_sirketi,Kiyasi Tunçboğa Fırat Duran Davet Evi,60597139842,sahis
21463,organizasyon,sahis_sirketi,Denizalp Tansev Çorlu Eraslan Etkinlik,47010774538,sahis
21464,organizasyon,sahis_sirketi,Ünlen Sağıt Ertaş Sezgin Davet Evi,98359858342,sahis
21465,organizasyon,sahis_sirketi,Aytuna Bilge Davet Evi,60321341336,sahis
21466,organizasyon,sahis_sirketi,Sabihe Duran Tevetoğlu Organizasyon,44948220564,sahis
